"order_id","customer_id","order_purchase_timestamp","order_status","customer_city","customer_state","product_id","seller_id","price","freight_value","review_score","review_comment_title","review_comment_message","seller_city","seller_state","product_weight_g","product_category_name_english"
"820dae5229a9c2f6d7cfcf9e327c46a7","467247d869b38526a64ed79e2b96211a","2018-04-29 15:18:48",delivered,conchal,SP,"0d9374142ba86a7c22357ea192bcfde6","276677b5d08786d5dce7c2149dcce48b",63.9,13.59,5,"","",belo horizonte,MG,1275,housewares
"820dae5229a9c2f6d7cfcf9e327c46a7","467247d869b38526a64ed79e2b96211a","2018-04-29 15:18:48",delivered,conchal,SP,"0d9374142ba86a7c22357ea192bcfde6","276677b5d08786d5dce7c2149dcce48b",63.9,13.59,5,"","",belo horizonte,MG,1275,housewares
"820f4524bac68867cfa6f10ccff3c452",a2b4e1b8a7a47286cd4087fc90dea94d,"2018-06-01 18:27:25",delivered,brasilia,DF,a92930c327948861c015c919a0bcb4a8,"6560211a19b47992c3666cc44a7e94c0",78.0,15.43,1,produto de péssima qualid,"Já solicitei a troca do produto, por defeito, informação diferente do que veio, avaria...",sao paulo,SP,250,watches_gifts
"8220b318fccce9e7dfd00d9894b95189",c34beddc345e97b15bb556100207a176,"2018-05-23 14:51:24",delivered,sao paulo,SP,"6f9d3ff69fea5b27532628c987f4b49a","7142540dd4c91e2237acb7e911c4eba2",429.9,21.09,5,"","",penapolis,SP,5900,auto
"822439c9a01bc64ce644063229f3edd1","1878256be6b16ab5f7759b1c7d7f4903","2018-05-29 16:48:42",delivered,sao jose,SC,"9b2a0b97c2471793b067f77f2252defa","8f2ce03f928b567e3d56181ae20ae952",89.9,18.21,,"","",pirituba,SP,1250,sports_leisure
"82348f1b5f24ac795fa9320e02c49553","6954f23dff0b61c06de5bf898ff80498","2018-06-22 21:21:52",delivered,itapevi,SP,"6a0f59f3946c8169999e2fb7e946ac96",a420f60ff1aa9acc80d0e42959f2b313,12.0,7.39,1,não recebi ainda,aqui está descrevendo como entregue só que ate agora não recebi,sao paulo,SP,150,sports_leisure
"82348f1b5f24ac795fa9320e02c49553","6954f23dff0b61c06de5bf898ff80498","2018-06-22 21:21:52",delivered,itapevi,SP,"6a0f59f3946c8169999e2fb7e946ac96",a420f60ff1aa9acc80d0e42959f2b313,12.0,7.39,1,não recebi ainda,aqui está descrevendo como entregue só que ate agora não recebi,sao paulo,SP,150,sports_leisure
"8237160b16b119b5390f8072691974f0","626d50c562d845df45eba106562c4d35","2018-08-01 13:37:13",delivered,nova iguacu,RJ,"3b10cf7d1e08c598428ad6eb7c59d09c","8a432f4e5b471f8da497d7dc517666e2",89.0,23.42,,"","",presidente prudente,SP,1550,bed_bath_table
"823b6da4cafa14bb8a5374d408ce0fbf","99a9947c5c954fa3ea64dd9114e0f532","2018-05-16 16:04:24",invoiced,sao paulo,SP,"89b121bee266dcd25688a1ba72eefb61","2eb70248d66e0e3ef83659f71b244378",79.9,7.42,1,Atraso - Cartão SD,"Enviei um e-mail refente ao atraso de envio do produto. Obtive uma resposta falando que a estimativa de entrega é do correio, porém, o objeto nem foi colocado em transporte ainda!!!!",campinas,SP,150,computers_accessories
"823e4c9d908f5ec1cad58e1e3e7d716d","7602193faf4a04077a96dbc64e25e571","2018-08-22 21:56:07",delivered,hortolandia,SP,"6aa2fc145b174e24db03a714aca32103",e333046ce6517bd8bb510291d44f0130,19.0,12.79,4,Bom,"",ipaussu,SP,350,housewares
"82474078bf3b19dd0e8a32f116334255",d1bb6afef38d6dd7ca73e9afaf192105,"2018-06-04 00:37:18",delivered,ribeirao preto,SP,"30a47cc354b9607076272300c899dce9","855668e0971d4dfd7bef1b6a4133b41b",55.0,12.83,,"","",itatiba,SP,450,baby
"8250f4901ec804e830f26ef6fc285138","34c77e04dfcf650b34a877d30b89bbf5","2018-05-22 22:37:09",delivered,sao paulo,SP,"8e7a3ee016b12c87b5e3e7e717620758","955fee9216a65b617aa5c0531780ce60",110.0,15.67,5,"","",sao paulo,SP,850,industry_commerce_and_business
"825197d9865f5523eb079605067c8fed",a7c27383344b1cccc4db0f42cbe437bc,"2018-08-20 22:00:09",delivered,diadema,SP,"18ea29d5e42eea2c720cafb650f572f3",d297f1055de2956aedfd3b04113dce3e,54.3,7.64,4,"","",nova odessa,SP,50,agro_industry_and_commerce
"825318ce17c91088b4b6a3ece5aa5222",f2d18f78afede737e736f6aef5282bd9,"2018-06-18 14:46:06",delivered,niteroi,RJ,e106c818f2f2e0a830fa2bc5c09076d7,"2305ab43e846518f58dd9d59f3f54e96",329.9,17.41,1,"",Comprei um produto e veol outro.Aguardo providências.Favor entree em contato.,sao paulo,SP,381,perfumery
"82566a660a982b15fb86e904c8d32918",d3e3b74c766bc6214e0c830b17ee2341,"2018-06-07 10:06:19",delivered,ouro preto,MG,"72a97c271b2e429974398f46b93ae530","094ced053e257ae8cae57205592d6712",31.9,18.23,,"","",ribeirao preto,SP,450,perfumery
"826e1b7aa6166bdd99e1a6873b3e0c6e","415bbb474198e1203266c0117f438d9a","2018-05-17 22:02:21",delivered,macae,RJ,"0fe922b7f7d43ef454bbc241416e7401",f7ba60f8c3f99e7ee4042fdef03b70c4,16.0,18.23,1,O produto não foi entregu,"",sao bernardo do campo,SP,50,sports_leisure
"82728f6b511aa8dc053ba674db6f8b24","0c54f6243242ca48102430ab0931270f","2018-08-01 21:23:20",delivered,lagoa santa,MG,d1c2619dd30b8bc3c63f18ca9692660a,cc63f0dd2acba93ffed4fe9f8e0321fa,72.0,23.3,3,"","",sao jose do rio preto,SP,2600,housewares
"8273fd6bf6d04443265e6f244f8a6fe9","8860612bf15c90f98db7e4721101f944","2018-06-20 00:45:58",delivered,sao paulo,SP,"2b0943c63387bbdc046d9a7692602388","9d681c7e12db302cb261e721040dde65",39.9,18.08,5,"","",curitiba,PR,1050,sports_leisure
"827440c00ada8331c87737e4c4fbcd2e",bc0c0aa08ab385899161812b5afe630c,"2018-04-23 22:20:20",delivered,sao paulo,SP,"2d4729e4bd9debaf6fcc53c26c0f37d1","080102cd0a76b09e0dcf55fcacc60e05",27.99,15.23,4,"","",belo horizonte,MG,100,computers_accessories
"827440c00ada8331c87737e4c4fbcd2e",bc0c0aa08ab385899161812b5afe630c,"2018-04-23 22:20:20",delivered,sao paulo,SP,"2d4729e4bd9debaf6fcc53c26c0f37d1","080102cd0a76b09e0dcf55fcacc60e05",27.99,15.23,4,"","",belo horizonte,MG,100,computers_accessories
"8275a8137ae9dfb14ecb5307ea797413",d3c1d56a51432da29ad51ae084d90275,"2018-06-03 02:11:33",delivered,rio de janeiro,RJ,"92e106929b560a1609803a97c48a47d2","4e17c65a516f69d023a2ae78b84f28d6",75.8,15.41,5,"","",suzano,SP,200,health_beauty
"82792f854bf7882eb02921129a2c8cb4",c1d7be54fee2b8dec4ebd5beea9ad0ae,"2018-06-10 19:42:29",delivered,sao paulo,SP,d487d19bd9ea9420465fc556ce17ef4e,"7ad32824caee82087b3e2e5f33b1bf32",80.0,14.65,5,"","",ibitinga,SP,1300,bed_bath_table
"827ae2d7b97c04f655e43e23aee5211e","77bcab6dd4a3f32f074693436c534da6","2018-07-28 20:00:14",delivered,jundiai,SP,"5be202203d884803b74c45c7ff991706","6560211a19b47992c3666cc44a7e94c0",149.0,8.3,1,"","",sao paulo,SP,300,watches_gifts
"827ccb77a1b8dd1f0e079958667c7d7d",ff1a7dec380f5ed33f5144d4868ae60a,"2018-05-13 14:04:46",delivered,rio de janeiro,RJ,"2848023ffcfb063bb7aa0d0c447bd116","7681ef142fd2c19048da7430856b5588",220.0,18.09,5,"",vlw,guarulhos,SP,9750,music
"827e39f2fbd0101d81c2168ab6699f7c","1f26384d40990fe4d5741956ccbbd1ce","2018-05-23 14:46:11",delivered,indaiatuba,SP,"39184c850194aa002371b2d16c373f3e","7ad32824caee82087b3e2e5f33b1bf32",299.0,22.51,,"","",ibitinga,SP,5950,bed_bath_table
"828999d80d891785ff88623835515884",b1dec2ea6859708786a1c916fd69bb51,"2018-08-08 14:18:50",delivered,porto alegre,RS,a9a7d44cbdf7c47c958a585d66a0c3e1,"67883baaae6134ee81b271a542613728",399.0,18.98,3,"","",sao paulo,SP,146,watches_gifts
"828c98fce36f901cb4d8eff92964095f","24c7aadbfa060eb49dc0a8e299aa42cb","2018-05-10 13:50:44",delivered,macae,RJ,"06dce482ace017e78349b6f1fa83a022",f7ccf836d21b2fb1de37564105216cc1,39.0,18.23,4,"","",ibitinga,SP,550,bed_bath_table
"829dd3ef512422255299763d6cce8f96",d3686a3434b9e11ae3e0f20a4512b388,"2018-08-22 07:25:32",delivered,franco da rocha,SP,"3b42242085259cb66b6e577ae5173c76","972d0f9cf61b499a4812cf0bfa3ad3c4",65.52,23.26,2,"",Só achei elas bem fraquinhas mesmo com o preço baixo achei que se tratava de uma promoção e não de toalhas pequenas e frágeis,brusque,SC,1600,bed_bath_table
"82a4f87180e14e53d6b745317841196f","76e1a14b2da0e932148a6c0550e75b8d","2018-06-20 12:17:29",delivered,mogi das cruzes,SP,"08bcc2d85da3a9c0e2ac1cc28b67418d","5f3ae9136c875522250f8184f253413a",19.9,8.3,,"","",sao paulo,SP,350,books_technical
"82ae4ace0b3ec2734319bd238e822c68","1734f37a2e5d5c62d02c58c28fd08c75","2018-05-15 21:59:15",delivered,goiania,GO,"72030f5a9528ee708f8d865fee65b29b","8ab42aa58097fd4668d60cc648225d5f",115.0,11.9,,"","",goiania,GO,1150,bed_bath_table
"82b0f8f974cc6e92e6bae6cd7714b712","4ff25b11b74df70d77dee5fac4dc0039","2018-07-27 16:33:26",delivered,sao paulo,SP,"53759a2ecddad2bb87a079a1f1519f73","1f50f920176fa81dab994f9023523100",49.9,20.99,,"","",sao jose do rio preto,SP,1500,garden_tools
"82b564e3b8efa4e060e5c950cb6fa9ad",d55b731b551b51dd0519d5649deab266,"2018-07-15 10:32:58",canceled,guarulhos,SP,"01886ce599b5837b3e1966cdafacd080",cce6ab8d1682639fe45ab70234f1665f,40.0,16.47,2,"","",curitiba,SP,1000,bed_bath_table
"82b6dbd2e82b747fa17ab0d7c715fe73","196e42d45e6dd85d732b8f3da3aa4a9c","2018-07-12 20:59:40",delivered,aruja,SP,"4fe644d766c7566dbc46fb851363cb3b",c31eff8334d6b3047ed34bebd4d62c36,99.99,12.43,4,Bonito,"O quadro é bem bonito, só parecia maior ",salto,SP,1700,art
"82c6decae6063a55c184345746b1a269",a7795c853b5a40237ab7e5088e984d9c,"2018-06-22 16:25:58",delivered,ribeirao preto,SP,"99a4788cb24856965c36a24e339b6058","4a3ca9315b744ce9f8e9374361493884",79.9,14.87,3,Entrega no prazo,"Produto bom, conforme o preço,........................",ibitinga,SP,1383,bed_bath_table
"82c9b75b983ba57c02a16c38ed258c79","93a5b971a6ea00235f3a66a6f1bc7d41","2018-04-18 13:38:48",delivered,sao goncalo do rio preto,MG,"4265377049dee1738626d7a34a5a71e2","972d0f9cf61b499a4812cf0bfa3ad3c4",82.69,27.31,1,pessima,"Produto de péssima qualidade,não recomendo.",brusque,SC,1725,bed_bath_table
"82d2162edf841b38e563dbf4380daead","345f372c11ec16bd9ebc7e95e935cb5c","2018-07-02 20:03:31",delivered,itu,SP,e8c421a493af37beaefc9092d0798203,cda598c48d7c614bc1cad7d8ff6f0010,15.0,12.79,,"","",mirassol,SP,250,health_beauty
"82d57496fe85e9df6e149099e638aef0","8558b9ef796a38f15cf9b5d39bfa4fc1","2018-08-15 19:55:58",delivered,vila velha,ES,"99993da1a1a645e779c9b8ab09b09f30","34056b8b55c1775a22af2331670a799c",58.9,35.76,4,"","",penapolis,SP,7575,auto
"82e4be23c247d0fe56f0fb757a26ccd4","48a5aad743589b82d3c338f578e649a8","2018-07-06 12:10:05",delivered,belo horizonte,MG,"6aa8f339965debf52a549f8aade6d068",a2deecd5398f5df4987110c80a1972a3,49.0,15.44,3,Muito bom,"Ainda não posso avaliar o produto pois não usei. Achei que servia em qualquer válvula mas vou ter que comprar uma. Fora isso, o produto foi entregue até antes do prazo previsto. ",sao paulo,SP,500,home_appliances
"82f4c933483d577ca9f00f49b1203155","98b5d640be72dacc172797c4a77c7f32","2018-07-16 14:14:08",shipped,sao paulo,SP,"923fd8ff0cec825036dbbfaa8ddda4b0",bf00385a5f7fc1ef39a13c2e9ee50a5f,14.9,8.88,,"","",sao paulo,SP,800,health_beauty
"82f5146f4cbd867e3dbd244cef22f2e0",bd40faeeca500f134adf9aebc81453bb,"2018-07-06 21:11:14",delivered,rio de janeiro,RJ,"4cceacaeb21aa22aa51b4c724de3758d","157c3e4b42f81ac4a44e8b1ca2fe9876",90.0,27.61,3,Pendente marcado!,O pendente veio com falhas na pintura; como o eletricista já havia instalado; optei por não trocar o produto!,sao paulo,SP,900,furniture_decor
"82ff712171b40c35233edbee68ab03e5","7d23e001940aeb347af11359501cdeb8","2018-08-09 11:56:32",delivered,sao paulo,SP,"70aa499facb0946dc40ff974166fd522","55f7a3319d80f7fdf078b8f03e6725fe",129.49,13.21,5,"","",osasco,SP,2700,auto
"830b3a492a919de3f1a931b439f507d1","49babee9ab5b6c87deaf520c84f553a5","2018-04-28 07:45:37",delivered,dianopolis,TO,"188ad420d63afdbdf6711580e40dfbb5",ececbfcff9804a2d6b40f589df8eef2b,64.99,37.14,4,loja muito boa,Gostei da loja e do atendimento,franca,SP,150,toys
"830c7606efcb798e1bacdc56247dc134","1ace49e26a375d56dda111fa921f0c01","2018-08-09 13:35:56",delivered,sao paulo,SP,"1078e04ece7f1498a5ea393bf9c4eb98","7040e82f899a04d1b434b795a43b4617",24.9,16.45,,"","",sao paulo,SP,1000,housewares
"830e8ecaa817b531901cfa5dc4a68ba3","36f11bc2f238337dd8856c7b60603e2e","2018-07-30 17:38:47",delivered,ipatinga,MG,cac9e5692471a0700418aa3400b9b2b1,"7ea5bfa6c340f58f8e71fc1f0412b0d6",97.15,14.02,,"","",belo horizonte,MG,375,baby
"831e2035989f1b9cb217e1093e2992d3","2b832cb2a7115d9c21871ebb461faeae","2018-05-10 09:31:46",delivered,mesquita,RJ,"461f43be3bdf8844e65b62d9ac2c7a5a","7d13fca15225358621be4086e1eb0964",118.0,10.48,,"","",ribeirao preto,SP,444,watches_gifts
"83262941cdb645f93d2446a666571eb4","305c72d87ab363c4d33fc055a547702a","2018-08-07 00:33:24",delivered,estancia,SE,"15bfe701fea63d0f6384b743e492b3fb",d4828feed4cda2cd9d6b37899a95a71e,39.9,22.21,,"","",juzeiro do norte,CE,150,fashion_bags_accessories
"832a53069ed415d634cb5924a4fcb3e0",f5bb966acf5166fe6e68d15cec3747e3,"2018-06-28 13:41:55",delivered,suzano,SP,"61e9110d123ee94fcee4f409df7f4ec8","5cf13accae3222c70a9cac40818ae839",99.9,19.89,,"","",patos de minas,MG,850,pet_shop
"834545a0dc30bbf519e4d9c697eca0a1",b12a07131fc3b2e84833273255ed7f98,"2018-07-04 18:50:37",delivered,ponta grossa,PR,"89005f5c60b53829a9a617fe5e292221","955fee9216a65b617aa5c0531780ce60",40.0,19.47,,"","",sao paulo,SP,700,auto
"83473068577d922cfe5ce5b7f409519d","56fe13450129ccd7960d4a2208eb56b6","2018-08-06 21:46:55",delivered,sao paulo,SP,"34c00d434e284d60c72377a53b0cce67",b494891378bd8f4560abe576c52deacd,124.9,9.62,5,"","",sao paulo,SP,700,health_beauty
"835654b76a16c7f8b71678907312f8b3",d26c3ddd8d86568b8519393578c78c0f,"2018-07-10 06:45:51",delivered,sao paulo,SP,"38411121f1922c1a5197a61f34b3a986","2138ccb85b11a4ec1e37afbd1c8eda1f",19.99,7.4,,"","",sao paulo,SP,100,telephony
"8358045db0b940a1fcaa47dadb2b79c9","7ac9e0604c9ae3f476588f5f0fee10bc","2018-04-22 23:01:47",delivered,juiz de fora,MG,"83ed3cc53055fe51099569075b77ceca",dbd66278cbfe1aa1000f90a217ca4695,69.9,23.07,3,"","",sao paulo,SP,817,electronics
"83630f2412ec5ad7dc40991d1225e93c",ad6d2a29482345c8f02cc58311e11312,"2018-08-14 15:26:11",canceled,osasco,SP,"7174375d5bea2b7612929eae33df48d1","3febca52652e7209509ccfe61cbde40e",42.0,8.45,1,Péssimo atendimento.,"A mascara era para chegar dia 24 de agosto de 2018 e até agora nada. Mandei um e-mail e me pediram 48 horas para uma resposta. O tempo de entrega já é longo e ainda atrasa. Descaso total.
",itaquaquecetuba,SP,500,health_beauty
"836410a2fc31591815fe79d66ec24f10",fd7aed3bd9f6c47d1f2db23d0c6eec3d,"2018-07-20 17:36:10",delivered,maua,SP,"85c4d55069956c2035afcd4658368f36","7142540dd4c91e2237acb7e911c4eba2",99.9,15.01,4,"","",penapolis,SP,800,fashion_shoes
"83656a38115e8d648f60d937a29e32a2","9029f95c9bb20813a61da5bd62ada9fb","2018-04-18 19:16:32",delivered,rio de janeiro,RJ,"99c97d191bcc87e072acc4521bce44d4",e882b2a25a10b9c057cc49695f222c19,443.0,18.99,5,Super recomendo!,"",teresopolis,RJ,7350,home_appliances_2
"836f05665160acaa74d19db5d614994b",b13fdfd6831cacb296b0d4f2b2146cd9,"2018-05-09 13:32:18",delivered,jandira,SP,"955129b53464486f9f93074c64b2bd88","499ec63c58e51296c9cf57edcfe1c8a8",75.0,7.39,,"","",sao paulo,SP,150,computers_accessories
"836f8d90a17794db6d9c6112cd76ede9","550bdad1d7b4d47d3a5dd435d67c21f6","2018-05-07 21:41:24",delivered,suzano,SP,a5bbc554f75cf4afa2cd56791015ec27,"955fee9216a65b617aa5c0531780ce60",55.0,11.15,4,"","",sao paulo,SP,800,musical_instruments
"836f9b5adb4fe06d8980fb71fa06b691","87ac54f29caef172849cce57d5128967","2018-08-13 19:30:37",delivered,volta redonda,RJ,"8ea2105f9dac119565ef0138ad05f6fb","2bf6a2c1e71bbd29a4ad64e6d3c3629f",1199.9,22.56,1,PÉSSIMO SERVIÇO ,Já solicitei a troca porém até o momento nada. Enviaram o produto errado e agora informam que a troca não pode ser feita. ,nova friburgo,RJ,500,watches_gifts
"837fd76b391ccd40162b81fca0334e45","23e9c4157d6c105f4f1b5581129d54b0","2018-07-11 10:34:33",delivered,colmeia,TO,"9ea1152d6d52dc57ab2ea49aa626adc1","90b36c5aeb728d5504a39f435bef0c5f",53.0,38.64,,"","",conchal,SP,1067,health_beauty
"838539a55877b06f3f297a3a0b7f46ca",f40fb1a58c563f8e1581d3e93ce79507,"2018-04-23 11:36:01",delivered,resende,RJ,c697e67e0129d1836951f781a913cb4a,"1835b56ce799e6a4dc4eddc053f04066",53.99,18.25,,"","",ibitinga,SP,650,bed_bath_table
"838539a55877b06f3f297a3a0b7f46ca",f40fb1a58c563f8e1581d3e93ce79507,"2018-04-23 11:36:01",delivered,resende,RJ,d9e7d13814ea50f9ae1f612ef6b3a1f1,"1835b56ce799e6a4dc4eddc053f04066",53.2,18.25,,"","",ibitinga,SP,650,bed_bath_table
"838f8e96cf584a1d8d22eaf7143c7772",f5188d99e9281e214a4a7d1b139a8229,"2018-07-04 22:35:13",delivered,sao paulo,SP,fe7e33eaa09b5a4a3d3aa477280db875,"1da3aeb70d7989d1e6d9b0e887f97c23",22.99,7.42,5,"","",sao paulo,SP,150,fashion_bags_accessories
"8399f290ca1022f41024468f3864dac5","62e31e8f94b7e3568fbb38530165052b","2018-08-14 18:15:54",delivered,lagoa real,BA,dd9b00fa5df89d6f25ccdb11d98b0f51,dbec9a0a7efeff029d4d9dce7dc4cc95,410.0,49.92,,"","",belo horizonte,MG,5300,furniture_decor
"839b7051ec3965f51479de677b695b59",d84969f52347f5ec46c190faf18437b3,"2018-04-21 16:00:29",delivered,sorocaba,SP,"2f199414628d54a778b360b5c758b78b","213b25e6f54661939f11710a6fddb871",49.95,11.86,2,Luminárias,"Uma das luminárias chegou amassada, mesmo protegida na caixa. O material de alumínio é táo fininho (quase uma casquinha). Quando se le que o material é ^alumínio^ imagina-se de melhor qualidade.",salto,SP,650,home_construction
"839b7051ec3965f51479de677b695b59",d84969f52347f5ec46c190faf18437b3,"2018-04-21 16:00:29",delivered,sorocaba,SP,"2f199414628d54a778b360b5c758b78b","213b25e6f54661939f11710a6fddb871",49.95,11.86,2,Luminárias,"Uma das luminárias chegou amassada, mesmo protegida na caixa. O material de alumínio é táo fininho (quase uma casquinha). Quando se le que o material é ^alumínio^ imagina-se de melhor qualidade.",salto,SP,650,home_construction
"83aaaa34d363ae73c8f0a7ca4ea53715",dcacf0ed77cacee2a236ed1c834f4fcc,"2018-04-26 11:55:55",delivered,belo horizonte,MG,"125a5e9f83814692513618359a50735a","4c8545742faaf58fafd5fd14d25d75cf",550.0,29.93,,"","",fernandopolis,SP,1750,auto
"83adb8f44a5e98ea2d58a04ca0b7fdc7","2d5a03254d72a9e56dddc8616bab0216","2018-06-04 09:33:26",delivered,belford roxo,RJ,"84f456958365164420cfc80fbe4c7fab","4a3ca9315b744ce9f8e9374361493884",84.9,23.17,1,"","Adquiri um kit Rivera 5 peças não recebi o cobre leito,veio um lençol muito fino que não é um cobre leito.
gostaria que fosse trocado pelo produto que adquiri no site.",ibitinga,SP,1550,bed_bath_table
"83b168c70ec0325445963b36cda1eef3","2dd3795ab63cdf3a8a43473456101b25","2018-04-21 23:25:36",delivered,maringa,PR,"642369377615febc7fa89e4c8df5110e","4371b634e0efc0e22b09b52907d9d469",55.0,18.27,,"","",sao paulo,SP,150,health_beauty
"83b8d224a811027e71f40747004831bd","93ffe3ed1345ac913a6e4a313ed51e30","2018-06-26 10:35:57",delivered,sao paulo,SP,c7a94c6dde9d81dc864941084dbdfe45,"8f2ce03f928b567e3d56181ae20ae952",85.9,11.62,5,Excelente,"Produto super facil de compra pelo site, e entrega em 3 dias...muito bom!!!",pirituba,SP,1100,sports_leisure
"83bb596248fd091d99fa8d5aadde8fa7",d108157033079e1a1a7ff80773654263,"2018-06-20 00:40:49",delivered,sao paulo,SP,"98190f6a2c3253d07ca86525bb238162",dbd66278cbfe1aa1000f90a217ca4695,72.0,32.8,,"","",sao paulo,SP,1836,electronics
"83bdd2499feae1bac3b451293f37ebf6","42329f6f9ded091237c82dd2a87dab28","2018-05-04 14:57:17",delivered,vila velha,ES,"173e9fe34bfe97f3a5e6dc57fe897b74",ba143b05f0110f0dc71ad71b4466ce92,57.89,17.99,3,"","",sao paulo,SP,950,books_technical
"83c3246595fc5058c7c66a99cf9b74a9",a315fcfe43f26b429a9dc25518afa11c,"2018-08-15 02:07:43",delivered,rio de janeiro,RJ,"89321f94e35fc6d7903d36f74e351d40","16090f2ca825584b5a147ab24aa30c86",29.99,18.31,2,"","",atibaia,SP,150,food
"83ce097e3397deaca1b9af25b0e0b469",ed9a27a69eeedb2c7a9107fbd903ec0c,"2018-05-19 23:44:09",delivered,recife,PE,"93a5fdb44a53e09f4a7d659420947201","4342d4b2ba6b161468c63a7e7cfce593",129.9,23.41,1,PÉSSIMO FORNECEDOR,"COM O PÉSSIMO SERVIÇO DE ENTREGA NAS COMPRAS ATRAVÉS DA INTERNET, VOU CANCELAR TODAS AS COMPRAS. NÃO ESTOU SATISFEITO COM O ATENDIMENTO NA ENTREGA DOS PRODUTOS COMPRADOS. PEÇO PROVIDÊNCIAS.",rio de janeiro,RJ,250,watches_gifts
"83db27f85506380229913b0dfdf5cd18","472acc24324ad4cee482fe4ef5910dc1","2018-04-18 12:35:58",delivered,rio de janeiro,RJ,"86f2416d4670e4ea3ca5494d043d9f24","7c67e1448b00f6e969d365cea6b010ab",149.94,49.15,5,"","",itaquaquecetuba,SP,11700,office_furniture
"83db27f85506380229913b0dfdf5cd18","472acc24324ad4cee482fe4ef5910dc1","2018-04-18 12:35:58",delivered,rio de janeiro,RJ,"86f2416d4670e4ea3ca5494d043d9f24","7c67e1448b00f6e969d365cea6b010ab",149.94,49.15,5,"","",itaquaquecetuba,SP,11700,office_furniture
"83e50e2e58cfc9839fb932948f1d7ce8","71c41989b581f59300b8dc475aa48c0b","2018-05-03 08:48:56",delivered,salto grande,SP,"4e11734666acc305a4649de43f0bd181","7681ef142fd2c19048da7430856b5588",640.0,34.34,,"","",guarulhos,SP,12650,computers
"83e7d6f02761a2c17b9e5661a1666885","9da6254d98f02499baa9f562e545e257","2018-06-13 19:09:42",delivered,forquilha,CE,"3d12e183e36b23b6c30ce4bf2152fbf0","1996942dc085d7773ba77a529b163cd0",169.99,38.1,,"","",pradopolis,SP,275,watches_gifts
"83eec8a1bf27d833e0d2f468cf456ab1","2af96708b3cb29cb4e21040fc9432988","2018-05-07 21:14:32",delivered,pinhais,PR,"18fcba7b80899b08132793f3a71ac9db","5dceca129747e92ff8ef7a997dc4f8ca",2218.0,96.82,,"","",santa barbara d´oeste,SP,19500,baby
"83ef337ab9aec7423050b7ecd0260399",f27aac76508cce8fbeb35feef10de23a,"2018-07-01 13:44:51",delivered,niteroi,RJ,d011223de539cd224b5c5c8082313d46,"1025f0e2d44d7041d6cf58b6550e0bfa",196.8,22.68,4,"","",sao paulo,SP,2125,furniture_decor
"83f3d57e77ac04a095a21b92ae0fd835",dd8cbb2002c9992c20c5d2d74e2fd5f5,"2018-05-24 12:31:39",delivered,rio de janeiro,RJ,"7eaf66aca1ed54df09b3c864b7416110","49067458c68f7701fd334ce326accbe0",28.45,13.47,2,Preciso da nota fiscal,O produto foi entregue correto mas faltou a nota fiscal gostaria que me enviasse a nota fiscal deste produto.,juiz de fora,MG,190,costruction_tools_garden
"83f3d57e77ac04a095a21b92ae0fd835",dd8cbb2002c9992c20c5d2d74e2fd5f5,"2018-05-24 12:31:39",delivered,rio de janeiro,RJ,"7eaf66aca1ed54df09b3c864b7416110","49067458c68f7701fd334ce326accbe0",28.45,13.47,2,Preciso da nota fiscal,O produto foi entregue correto mas faltou a nota fiscal gostaria que me enviasse a nota fiscal deste produto.,juiz de fora,MG,190,costruction_tools_garden
"83f524dae71f9cada869247b753f2abb",b9609058c7950a7350e50f9b2d286bf9,"2018-04-19 21:20:11",delivered,volta redonda,RJ,"64fb265487de2238627ce43fe8a67efc","53d00c40e32aeb924a84ce72b1af869d",91.0,21.59,3,"","",ibitinga,SP,1825,bed_bath_table
"83f897bfa5b1f95356e8c9a33679cb49","81ef50fbfd524d47bdf3346454a908af","2018-08-14 15:08:12",delivered,sao paulo,SP,"04e90f954f5fde312ce378b26ddfad13",f76a3b1349b6df1ee875d1f3fa4340f0,179.9,26.24,5,Compra e entrega rápida,Entrega dentro do prazo estabelecido. Produto em ótimas condições.Produto em si excelente!,sao paulo,SP,7600,housewares
"84002f994c72707b99788fbbc6f72f3f",da46ea1fd34482beef6ea70f81442d75,"2018-06-29 09:20:04",canceled,sao paulo,SP,"2c0c951471371afa81e47d7bf8d20522","850913d59ce317156b00f3705f1c3edb",42.0,8.03,,"","",atibaia,SP,183,telephony
"840a030c24ea3c06dd506a43ce2a0c17","5f6b544cb597780c7495e93d0c470c3d","2018-05-03 12:59:16",delivered,barra de sao joao,RJ,"812f428f6757ab16c46cffc68f2e90c5",eed78ac17f7f795a19a709745f00cd4e,59.8,23.0,,"","",botucatu,SP,600,furniture_decor
"840a030c24ea3c06dd506a43ce2a0c17","5f6b544cb597780c7495e93d0c470c3d","2018-05-03 12:59:16",delivered,barra de sao joao,RJ,"812f428f6757ab16c46cffc68f2e90c5",eed78ac17f7f795a19a709745f00cd4e,59.8,23.0,,"","",botucatu,SP,600,furniture_decor
"840a030c24ea3c06dd506a43ce2a0c17","5f6b544cb597780c7495e93d0c470c3d","2018-05-03 12:59:16",delivered,barra de sao joao,RJ,"812f428f6757ab16c46cffc68f2e90c5",eed78ac17f7f795a19a709745f00cd4e,59.8,23.0,,"","",botucatu,SP,600,furniture_decor
